MCSweeps totalmoves Epair avg_Epair Ebond avg_Ebond Eangle avg_Eangle Etot avg_Etot time
55040 3852870000 0 0 0 0 -701 -703.53999999999985 -697 -703.53999999999985 234917.60126956899 
55050 3853570000 0 0 0 0 -701 -703.53999999999985 -700 -703.53999999999985 234959.889744293 
55060 3854270000 0 0 0 0 -700 -703.53678474114429 -706 -703.53678474114429 235002.265741849 
55070 3854970000 0 0 0 0 -700 -703.53678474114429 -707 -703.53678474114429 235044.60759166701 
55080 3855670000 0 0 0 0 -700 -703.53678474114429 -705 -703.53678474114429 235086.98995362801 
55090 3856370000 0 0 0 0 -700 -703.53678474114429 -707 -703.53678474114429 235129.34627753199 
55100 3857070000 0 0 0 0 -700 -703.53678474114429 -706 -703.53678474114429 235171.74815855501 
55110 3857770000 0 0 0 0 -706 -703.53901996370223 -709 -703.53901996370223 235214.44887062401 
55120 3858470000 0 0 0 0 -706 -703.53901996370223 -699 -703.53901996370223 235256.82030968199 
55130 3859170000 0 0 0 0 -706 -703.53901996370223 -698 -703.53901996370223 235299.216708861 
55140 3859870000 0 0 0 0 -706 -703.53901996370223 -702 -703.53901996370223 235341.667701111 
55150 3860570000 0 0 0 0 -706 -703.53901996370223 -705 -703.53901996370223 235384.29134511901 
55160 3861270000 0 0 0 0 -705 -703.54034451495909 -697 -703.54034451495909 235426.79190032199 
55170 3861970000 0 0 0 0 -705 -703.54034451495909 -702 -703.54034451495909 235469.30484920301 
55180 3862670000 0 0 0 0 -705 -703.54034451495909 -712 -703.54034451495909 235511.67626714401 
55190 3863370000 0 0 0 0 -705 -703.54034451495909 -703 -703.54034451495909 235554.202280278 
55200 3864070000 0 0 0 0 -705 -703.54034451495909 -709 -703.54034451495909 235596.48650941101 
55210 3864770000 0 0 0 0 -709 -703.54528985507238 -694 -703.54528985507238 235639.051981255 
55220 3865470000 0 0 0 0 -709 -703.54528985507238 -699 -703.54528985507238 235681.30350523899 
55230 3866170000 0 0 0 0 -709 -703.54528985507238 -706 -703.54528985507238 235723.89285763301 
55240 3866870000 0 0 0 0 -709 -703.54528985507238 -711 -703.54528985507238 235766.53640765601 
55250 3867570000 0 0 0 0 -709 -703.54528985507238 -711 -703.54528985507238 235809.18236658099 
55260 3868270000 0 0 0 0 -711 -703.55203619909491 -705 -703.55203619909491 235851.821447895 
55270 3868970000 0 0 0 0 -711 -703.55203619909491 -702 -703.55203619909491 235894.264026138 
55280 3869670000 0 0 0 0 -711 -703.55203619909491 -703 -703.55203619909491 235936.839842088 
55290 3870370000 0 0 0 0 -711 -703.55203619909491 -713 -703.55203619909491 235979.488965647 
55300 3871070000 0 0 0 0 -711 -703.55203619909491 -706 -703.55203619909491 236021.713201184 
55310 3871770000 0 0 0 0 -706 -703.55424954792034 -709 -703.55424954792034 236064.504521536 
55320 3872470000 0 0 0 0 -706 -703.55424954792034 -703 -703.55424954792034 236107.113667256 
55330 3873170000 0 0 0 0 -706 -703.55424954792034 -709 -703.55424954792034 236149.73468139401 
55340 3873870000 0 0 0 0 -706 -703.55424954792034 -700 -703.55424954792034 236192.42882502099 
55350 3874570000 0 0 0 0 -706 -703.55424954792034 -710 -703.55424954792034 236234.95045251201 
55360 3875270000 0 0 0 0 -710 -703.56007226738927 -705 -703.56007226738927 236277.47267518201 
55370 3875970000 0 0 0 0 -710 -703.56007226738927 -706 -703.56007226738927 236319.86677330101 
55380 3876670000 0 0 0 0 -710 -703.56007226738927 -699 -703.56007226738927 236362.49135908001 
55390 3877370000 0 0 0 0 -710 -703.56007226738927 -709 -703.56007226738927 236405.17442188199 
55400 3878070000 0 0 0 0 -710 -703.56007226738927 -709 -703.56007226738927 236447.76743780001 
55410 3878770000 0 0 0 0 -709 -703.56498194945834 -714 -703.56498194945834 236500.133706288 
55420 3879470000 0 0 0 0 -709 -703.56498194945834 -696 -703.56498194945834 236553.37330983201 
55430 3880170000 0 0 0 0 -709 -703.56498194945834 -704 -703.56498194945834 236606.406099738 
55440 3880870000 0 0 0 0 -709 -703.56498194945834 -703 -703.56498194945834 236655.78672197499 
55450 3881570000 0 0 0 0 -709 -703.56498194945834 -711 -703.56498194945834 236698.349275602 
55460 3882270000 0 0 0 0 -711 -703.57168620378707 -699 -703.57168620378707 236740.90513875501 
55470 3882970000 0 0 0 0 -711 -703.57168620378707 -699 -703.57168620378707 236783.465338321 
55480 3883670000 0 0 0 0 -711 -703.57168620378707 -700 -703.57168620378707 236825.96714245901 
55490 3884370000 0 0 0 0 -711 -703.57168620378707 -702 -703.57168620378707 236868.33870423099 
55500 3885070000 0 0 0 0 -711 -703.57168620378707 -707 -703.57168620378707 236910.94786496699 
55510 3885770000 0 0 0 0 -707 -703.57477477477471 -702 -703.57477477477471 236953.70810970201 
55520 3886470000 0 0 0 0 -707 -703.57477477477471 -711 -703.57477477477471 236996.34835906001 
55530 3887170000 0 0 0 0 -707 -703.57477477477471 -706 -703.57477477477471 237038.91831070001 
55540 3887870000 0 0 0 0 -707 -703.57477477477471 -707 -703.57477477477471 237081.536999278 
55550 3888570000 0 0 0 0 -707 -703.57477477477471 -701 -703.57477477477471 237123.97908904601 
55560 3889270000 0 0 0 0 -701 -703.57245724572442 -698 -703.57245724572442 237166.41159251201 
55570 3889970000 0 0 0 0 -701 -703.57245724572442 -705 -703.57245724572442 237208.85840298 
55580 3890670000 0 0 0 0 -701 -703.57245724572442 -698 -703.57245724572442 237251.521950725 
55590 3891370000 0 0 0 0 -701 -703.57245724572442 -690 -703.57245724572442 237293.963717009 
55600 3892070000 0 0 0 0 -701 -703.57245724572442 -700 -703.57245724572442 237336.37289300899 
55610 3892770000 0 0 0 0 -700 -703.5692446043164 -703 -703.5692446043164 237378.921178966 
55620 3893470000 0 0 0 0 -700 -703.5692446043164 -705 -703.5692446043164 237421.604131253 
55630 3894170000 0 0 0 0 -700 -703.5692446043164 -698 -703.5692446043164 237464.23430528201 
55640 3894870000 0 0 0 0 -700 -703.5692446043164 -713 -703.5692446043164 237506.805988929 
55650 3895570000 0 0 0 0 -700 -703.5692446043164 -703 -703.5692446043164 237549.39005116801 
55660 3896270000 0 0 0 0 -703 -703.56873315363873 -700 -703.56873315363873 237592.12169572999 
55670 3896970000 0 0 0 0 -703 -703.56873315363873 -706 -703.56873315363873 237634.78497944999 
55680 3897670000 0 0 0 0 -703 -703.56873315363873 -695 -703.56873315363873 237677.46250739601 
55690 3898370000 0 0 0 0 -703 -703.56873315363873 -697 -703.56873315363873 237719.806616463 
55700 3899070000 0 0 0 0 -703 -703.56873315363873 -705 -703.56873315363873 237762.342766104 
55710 3899770000 0 0 0 0 -705 -703.57001795332121 -702 -703.57001795332121 237804.99447919699 
55720 3900470000 0 0 0 0 -705 -703.57001795332121 -705 -703.57001795332121 237847.49679990899 
55730 3901170000 0 0 0 0 -705 -703.57001795332121 -708 -703.57001795332121 237889.86123098599 
55740 3901870000 0 0 0 0 -705 -703.57001795332121 -704 -703.57001795332121 237932.30000504301 
55750 3902570000 0 0 0 0 -705 -703.57001795332121 -708 -703.57001795332121 237974.76119205801 
55760 3903270000 0 0 0 0 -708 -703.57399103139005 -705 -703.57399103139005 238017.25533072499 
55770 3903970000 0 0 0 0 -708 -703.57399103139005 -709 -703.57399103139005 238059.78104102201 
55780 3904670000 0 0 0 0 -708 -703.57399103139005 -706 -703.57399103139005 238102.19079421999 
55790 3905370000 0 0 0 0 -708 -703.57399103139005 -704 -703.57399103139005 238144.487574436 
55800 3906070000 0 0 0 0 -708 -703.57399103139005 -700 -703.57399103139005 238186.72716249301 
55810 3906770000 0 0 0 0 -700 -703.57078853046585 -698 -703.57078853046585 238229.01035878799 
55820 3907470000 0 0 0 0 -700 -703.57078853046585 -705 -703.57078853046585 238271.19589862399 
55830 3908170000 0 0 0 0 -700 -703.57078853046585 -706 -703.57078853046585 238313.70012331501 
55840 3908870000 0 0 0 0 -700 -703.57078853046585 -698 -703.57078853046585 238356.11471196401 
55850 3909570000 0 0 0 0 -700 -703.57078853046585 -702 -703.57078853046585 238398.59329449901 
55860 3910270000 0 0 0 0 -702 -703.56938227394801 -709 -703.56938227394801 238441.14681943701 
55870 3910970000 0 0 0 0 -702 -703.56938227394801 -703 -703.56938227394801 238483.423430917 
55880 3911670000 0 0 0 0 -702 -703.56938227394801 -702 -703.56938227394801 238525.62046081299 
55890 3912370000 0 0 0 0 -702 -703.56938227394801 -700 -703.56938227394801 238568.102742232 
55900 3913070000 0 0 0 0 -702 -703.56938227394801 -703 -703.56938227394801 238610.51098048899 
55910 3913770000 0 0 0 0 -703 -703.56887298747756 -702 -703.56887298747756 238653.078797936 
55920 3914470000 0 0 0 0 -703 -703.56887298747756 -704 -703.56887298747756 238695.573781274 
55930 3915170000 0 0 0 0 -703 -703.56887298747756 -712 -703.56887298747756 238738.23382430099 
55940 3915870000 0 0 0 0 -703 -703.56887298747756 -703 -703.56887298747756 238780.62143804599 
55950 3916570000 0 0 0 0 -703 -703.56887298747756 -710 -703.56887298747756 238823.18333682301 
55960 3917270000 0 0 0 0 -710 -703.57462019660397 -700 -703.57462019660397 238865.84774843999 
55970 3917970000 0 0 0 0 -710 -703.57462019660397 -709 -703.57462019660397 238908.28387752801 
55980 3918670000 0 0 0 0 -710 -703.57462019660397 -698 -703.57462019660397 238950.85694875001 
55990 3919370000 0 0 0 0 -710 -703.57462019660397 -705 -703.57462019660397 238993.28135256801 
56000 3920070000 0 0 0 0 -710 -703.57462019660397 -710 -703.57462019660397 239035.61563165599 
56010 3920770000 0 0 0 0 -710 -703.580357142857 -705 -703.580357142857 239078.33772259101 
56020 3921470000 0 0 0 0 -710 -703.580357142857 -702 -703.580357142857 239120.84292184899 
56030 3922170000 0 0 0 0 -710 -703.580357142857 -702 -703.580357142857 239163.34527881199 
56040 3922870000 0 0 0 0 -710 -703.580357142857 -710 -703.580357142857 239205.73040726001 
56050 3923570000 0 0 0 0 -710 -703.580357142857 -706 -703.580357142857 239248.28406570599 
56060 3924270000 0 0 0 0 -706 -703.58251561106147 -702 -703.58251561106147 239291.00522217201 
56070 3924970000 0 0 0 0 -706 -703.58251561106147 -713 -703.58251561106147 239333.64053429701 
56080 3925670000 0 0 0 0 -706 -703.58251561106147 -707 -703.58251561106147 239376.32165106601 
56090 3926370000 0 0 0 0 -706 -703.58251561106147 -708 -703.58251561106147 239418.77699250699 
56100 3927070000 0 0 0 0 -706 -703.58251561106147 -711 -703.58251561106147 239461.363009892 
56110 3927770000 0 0 0 0 -711 -703.58912655971471 -711 -703.58912655971471 239504.06478687501 
56120 3928470000 0 0 0 0 -711 -703.58912655971471 -711 -703.58912655971471 239546.64358219699 
56130 3929170000 0 0 0 0 -711 -703.58912655971471 -701 -703.58912655971471 239589.37617363199 
56140 3929870000 0 0 0 0 -711 -703.58912655971471 -708 -703.58912655971471 239632.00876529401 
56150 3930570000 0 0 0 0 -711 -703.58912655971471 -708 -703.58912655971471 239674.58837323901 
56160 3931270000 0 0 0 0 -708 -703.59305431878886 -703 -703.59305431878886 239717.18804347701 
56170 3931970000 0 0 0 0 -708 -703.59305431878886 -695 -703.59305431878886 239759.80461058399 
56180 3932670000 0 0 0 0 -708 -703.59305431878886 -702 -703.59305431878886 239802.494899857 
56190 3933370000 0 0 0 0 -708 -703.59305431878886 -707 -703.59305431878886 239845.07593880699 
56200 3934070000 0 0 0 0 -708 -703.59305431878886 -706 -703.59305431878886 239887.694921869 
56210 3934770000 0 0 0 0 -706 -703.59519572953729 -703 -703.59519572953729 239930.40762358601 
56220 3935470000 0 0 0 0 -706 -703.59519572953729 -703 -703.59519572953729 239972.66118656201 
56230 3936170000 0 0 0 0 -706 -703.59519572953729 -700 -703.59519572953729 240015.05710909501 
56240 3936870000 0 0 0 0 -706 -703.59519572953729 -695 -703.59519572953729 240057.09434208801 
56250 3937570000 0 0 0 0 -706 -703.59519572953729 -703 -703.59519572953729 240099.20738180599 
56260 3938270000 0 0 0 0 -703 -703.59466666666651 -703 -703.59466666666651 240145.835066617 
56270 3938970000 0 0 0 0 -703 -703.59466666666651 -710 -703.59466666666651 240188.434398838 
56280 3939670000 0 0 0 0 -703 -703.59466666666651 -705 -703.59466666666651 240231.21784522699 
56290 3940370000 0 0 0 0 -703 -703.59466666666651 -710 -703.59466666666651 240273.88125414299 
56300 3941070000 0 0 0 0 -703 -703.59466666666651 -702 -703.59466666666651 240316.45125915101 
56310 3941770000 0 0 0 0 -702 -703.59325044404966 -707 -703.59325044404966 240359.23936077399 
56320 3942470000 0 0 0 0 -702 -703.59325044404966 -697 -703.59325044404966 240401.80727973199 
56330 3943170000 0 0 0 0 -702 -703.59325044404966 -714 -703.59325044404966 240444.36048639801 
56340 3943870000 0 0 0 0 -702 -703.59325044404966 -704 -703.59325044404966 240487.04709482801 
56350 3944570000 0 0 0 0 -702 -703.59325044404966 -708 -703.59325044404966 240529.50230180199 
56360 3945270000 0 0 0 0 -708 -703.59716060337166 -709 -703.59716060337166 240572.10560603801 
56370 3945970000 0 0 0 0 -708 -703.59716060337166 -712 -703.59716060337166 240614.71159555099 
56380 3946670000 0 0 0 0 -708 -703.59716060337166 -705 -703.59716060337166 240657.24045921801 
56390 3947370000 0 0 0 0 -708 -703.59716060337166 -698 -703.59716060337166 240699.69861495899 
56400 3948070000 0 0 0 0 -708 -703.59716060337166 -698 -703.59716060337166 240742.08035630401 
56410 3948770000 0 0 0 0 -698 -703.59219858156018 -699 -703.59219858156018 240784.41589061599 
56420 3949470000 0 0 0 0 -698 -703.59219858156018 -703 -703.59219858156018 240826.665751494 
56430 3950170000 0 0 0 0 -698 -703.59219858156018 -702 -703.59219858156018 240868.98265742799 
56440 3950870000 0 0 0 0 -698 -703.59219858156018 -706 -703.59219858156018 240911.12559129999 
56450 3951570000 0 0 0 0 -698 -703.59219858156018 -701 -703.59219858156018 240953.38961148501 
56460 3952270000 0 0 0 0 -701 -703.58990256864467 -700 -703.58990256864467 240996.05176715099 
56470 3952970000 0 0 0 0 -701 -703.58990256864467 -709 -703.58990256864467 241038.47362968599 
56480 3953670000 0 0 0 0 -701 -703.58990256864467 -717 -703.58990256864467 241080.976844775 
56490 3954370000 0 0 0 0 -701 -703.58990256864467 -702 -703.58990256864467 241123.462247191 
56500 3955070000 0 0 0 0 -701 -703.58990256864467 -700 -703.58990256864467 241165.903840057 
56510 3955770000 0 0 0 0 -700 -703.58672566371672 -706 -703.58672566371672 241208.33235453101 
56520 3956470000 0 0 0 0 -700 -703.58672566371672 -697 -703.58672566371672 241250.550935462 
56530 3957170000 0 0 0 0 -700 -703.58672566371672 -705 -703.58672566371672 241292.948466937 
56540 3957870000 0 0 0 0 -700 -703.58672566371672 -709 -703.58672566371672 241335.67697752101 
56550 3958570000 0 0 0 0 -700 -703.58672566371672 -702 -703.58672566371672 241378.20984400401 
56560 3959270000 0 0 0 0 -702 -703.58532272325363 -710 -703.58532272325363 241420.999518653 
56570 3959970000 0 0 0 0 -702 -703.58532272325363 -703 -703.58532272325363 241463.81687655501 
56580 3960670000 0 0 0 0 -702 -703.58532272325363 -701 -703.58532272325363 241506.28539196801 
56590 3961370000 0 0 0 0 -702 -703.58532272325363 -707 -703.58532272325363 241548.79451745001 
56600 3962070000 0 0 0 0 -702 -703.58532272325363 -706 -703.58532272325363 241591.18372601899 
56610 3962770000 0 0 0 0 -706 -703.58745583038854 -706 -703.58745583038854 241633.58966578901 
56620 3963470000 0 0 0 0 -706 -703.58745583038854 -700 -703.58745583038854 241675.976471703 
56630 3964170000 0 0 0 0 -706 -703.58745583038854 -696 -703.58745583038854 241717.93849068799 
56640 3964870000 0 0 0 0 -706 -703.58745583038854 -709 -703.58745583038854 241760.10594902001 
56650 3965570000 0 0 0 0 -706 -703.58745583038854 -708 -703.58745583038854 241802.47826179999 
56660 3966270000 0 0 0 0 -708 -703.59135039717546 -710 -703.59135039717546 241845.15478234499 
56670 3966970000 0 0 0 0 -708 -703.59135039717546 -711 -703.59135039717546 241887.84821505001 
56680 3967670000 0 0 0 0 -708 -703.59135039717546 -706 -703.59135039717546 241930.444505233 
56690 3968370000 0 0 0 0 -708 -703.59135039717546 -710 -703.59135039717546 241973.143151711 
56700 3969070000 0 0 0 0 -708 -703.59135039717546 -707 -703.59135039717546 242015.67524273999 
56710 3969770000 0 0 0 0 -707 -703.59435626102277 -707 -703.59435626102277 242057.86302501001 
56720 3970470000 0 0 0 0 -707 -703.59435626102277 -710 -703.59435626102277 242100.45613579999 
56730 3971170000 0 0 0 0 -707 -703.59435626102277 -706 -703.59435626102277 242143.06686677199 
56740 3971870000 0 0 0 0 -707 -703.59435626102277 -704 -703.59435626102277 242185.527643846 
56750 3972570000 0 0 0 0 -707 -703.59435626102277 -694 -703.59435626102277 242227.989506841 
56760 3973270000 0 0 0 0 -694 -703.58590308370026 -702 -703.58590308370026 242270.56559675001 
56770 3973970000 0 0 0 0 -694 -703.58590308370026 -710 -703.58590308370026 242313.024734798 
56780 3974670000 0 0 0 0 -694 -703.58590308370026 -702 -703.58590308370026 242355.507119346 
56790 3975370000 0 0 0 0 -694 -703.58590308370026 -701 -703.58590308370026 242397.979788472 
56800 3976070000 0 0 0 0 -694 -703.58590308370026 -699 -703.58590308370026 242440.35179813 
56810 3976770000 0 0 0 0 -699 -703.58186619718288 -698 -703.58186619718288 242482.78274115399 
56820 3977470000 0 0 0 0 -699 -703.58186619718288 -707 -703.58186619718288 242525.294733533 
56830 3978170000 0 0 0 0 -699 -703.58186619718288 -703 -703.58186619718288 242567.516254149 
56840 3978870000 0 0 0 0 -699 -703.58186619718288 -696 -703.58186619718288 242609.958477398 
56850 3979570000 0 0 0 0 -699 -703.58186619718288 -701 -703.58186619718288 242652.54411756 
56860 3980270000 0 0 0 0 -701 -703.5795954265609 -707 -703.5795954265609 242695.08746230201 
56870 3980970000 0 0 0 0 -701 -703.5795954265609 -708 -703.5795954265609 242737.579749987 
56880 3981670000 0 0 0 0 -701 -703.5795954265609 -704 -703.5795954265609 242780.145021009 
56890 3982370000 0 0 0 0 -701 -703.5795954265609 -708 -703.5795954265609 242822.73449187301 
56900 3983070000 0 0 0 0 -701 -703.5795954265609 -707 -703.5795954265609 242865.20727460299 
56910 3983770000 0 0 0 0 -707 -703.5826010544813 -714 -703.5826010544813 242907.76947549399 
56920 3984470000 0 0 0 0 -707 -703.5826010544813 -703 -703.5826010544813 242950.43879860401 
56930 3985170000 0 0 0 0 -707 -703.5826010544813 -706 -703.5826010544813 242993.043076829 
56940 3985870000 0 0 0 0 -707 -703.5826010544813 -704 -703.5826010544813 243035.57252118099 
56950 3986570000 0 0 0 0 -707 -703.5826010544813 -706 -703.5826010544813 243078.14602587 
56960 3987270000 0 0 0 0 -706 -703.58472344161521 -706 -703.58472344161521 243120.69332218901 
56970 3987970000 0 0 0 0 -706 -703.58472344161521 -701 -703.58472344161521 243163.07835141799 
56980 3988670000 0 0 0 0 -706 -703.58472344161521 -713 -703.58472344161521 243205.490986877 
56990 3989370000 0 0 0 0 -706 -703.58472344161521 -706 -703.58472344161521 243247.9748767 
57000 3990070000 0 0 0 0 -706 -703.58472344161521 -702 -703.58472344161521 243290.51227108401 
57010 3990770000 0 0 0 0 -702 -703.58333333333314 -703 -703.58333333333314 243332.951541485 
57020 3991470000 0 0 0 0 -702 -703.58333333333314 -706 -703.58333333333314 243375.61887012699 
57030 3992170000 0 0 0 0 -702 -703.58333333333314 -698 -703.58333333333314 243418.14487734099 
57040 3992870000 0 0 0 0 -702 -703.58333333333314 -705 -703.58333333333314 243460.67129713399 
57050 3993570000 0 0 0 0 -702 -703.58333333333314 -698 -703.58333333333314 243503.06746981299 
57060 3994270000 0 0 0 0 -698 -703.57843996494285 -700 -703.57843996494285 243545.72912989499 
57070 3994970000 0 0 0 0 -698 -703.57843996494285 -702 -703.57843996494285 243588.40424952199 
57080 3995670000 0 0 0 0 -698 -703.57843996494285 -709 -703.57843996494285 243631.102617553 
57090 3996370000 0 0 0 0 -698 -703.57843996494285 -708 -703.57843996494285 243673.76459793601 
57100 3997070000 0 0 0 0 -698 -703.57843996494285 -703 -703.57843996494285 243716.321514112 
57110 3997770000 0 0 0 0 -703 -703.57793345008736 -702 -703.57793345008736 243758.83377910199 
57120 3998470000 0 0 0 0 -703 -703.57793345008736 -709 -703.57793345008736 243801.486882511 
57130 3999170000 0 0 0 0 -703 -703.57793345008736 -711 -703.57793345008736 243844.052807331 
57140 3999870000 0 0 0 0 -703 -703.57793345008736 -700 -703.57793345008736 243886.63317645999 
57150 4000570000 0 0 0 0 -703 -703.57793345008736 -705 -703.57793345008736 243929.12562826701 
57160 4001270000 0 0 0 0 -705 -703.5791776027994 -704 -703.5791776027994 243971.53873383999 
57170 4001970000 0 0 0 0 -705 -703.5791776027994 -701 -703.5791776027994 244013.74856725 
57180 4002670000 0 0 0 0 -705 -703.5791776027994 -710 -703.5791776027994 244056.073760364 
57190 4003370000 0 0 0 0 -705 -703.5791776027994 -700 -703.5791776027994 244098.31052855999 
57200 4004070000 0 0 0 0 -705 -703.5791776027994 -709 -703.5791776027994 244140.945431078 
57210 4004770000 0 0 0 0 -709 -703.58391608391582 -693 -703.58391608391582 244183.38621480099 
57220 4005470000 0 0 0 0 -709 -703.58391608391582 -697 -703.58391608391582 244225.484514752 
57230 4006170000 0 0 0 0 -709 -703.58391608391582 -700 -703.58391608391582 244267.86184414601 
57240 4006870000 0 0 0 0 -709 -703.58391608391582 -708 -703.58391608391582 244310.34469150801 
57250 4007570000 0 0 0 0 -709 -703.58391608391582 -706 -703.58391608391582 244352.93468688699 
57260 4008270000 0 0 0 0 -706 -703.58602620087311 -706 -703.58602620087311 244395.562265043 
57270 4008970000 0 0 0 0 -706 -703.58602620087311 -699 -703.58602620087311 244438.042615285 
57280 4009670000 0 0 0 0 -706 -703.58602620087311 -707 -703.58602620087311 244480.681022634 
57290 4010370000 0 0 0 0 -706 -703.58602620087311 -702 -703.58602620087311 244523.29807757199 
57300 4011070000 0 0 0 0 -706 -703.58602620087311 -707 -703.58602620087311 244565.708138691 
57310 4011770000 0 0 0 0 -707 -703.5890052356018 -695 -703.5890052356018 244608.068132841 
57320 4012470000 0 0 0 0 -707 -703.5890052356018 -703 -703.5890052356018 244650.43861444099 
57330 4013170000 0 0 0 0 -707 -703.5890052356018 -699 -703.5890052356018 244692.85725640701 
57340 4013870000 0 0 0 0 -707 -703.5890052356018 -702 -703.5890052356018 244735.19338659599 
57350 4014570000 0 0 0 0 -707 -703.5890052356018 -707 -703.5890052356018 244777.40454515899 
57360 4015270000 0 0 0 0 -707 -703.59197907584974 -701 -703.59197907584974 244819.87877383901 
57370 4015970000 0 0 0 0 -707 -703.59197907584974 -700 -703.59197907584974 244862.32119314701 
57380 4016670000 0 0 0 0 -707 -703.59197907584974 -695 -703.59197907584974 244904.61434172399 
57390 4017370000 0 0 0 0 -707 -703.59197907584974 -693 -703.59197907584974 244946.80968015001 
57400 4018070000 0 0 0 0 -707 -703.59197907584974 -698 -703.59197907584974 244989.10482265701 
57410 4018770000 0 0 0 0 -698 -703.58710801393693 -710 -703.58710801393693 245031.661588577 
57420 4019470000 0 0 0 0 -698 -703.58710801393693 -709 -703.58710801393693 245074.298649832 
57430 4020170000 0 0 0 0 -698 -703.58710801393693 -699 -703.58710801393693 245116.80512062099 
57440 4020870000 0 0 0 0 -698 -703.58710801393693 -707 -703.58710801393693 245159.38262009001 
57450 4021570000 0 0 0 0 -698 -703.58710801393693 -707 -703.58710801393693 245201.81790463501 
57460 4022270000 0 0 0 0 -707 -703.59007832898135 -705 -703.59007832898135 245244.44038982299 
57470 4022970000 0 0 0 0 -707 -703.59007832898135 -710 -703.59007832898135 245287.05436368001 
57480 4023670000 0 0 0 0 -707 -703.59007832898135 -711 -703.59007832898135 245329.59051053601 
57490 4024370000 0 0 0 0 -707 -703.59007832898135 -710 -703.59007832898135 245372.484112473 
57500 4025070000 0 0 0 0 -707 -703.59007832898135 -706 -703.59007832898135 245415.23053330299 
57510 4025770000 0 0 0 0 -706 -703.5921739130431 -711 -703.5921739130431 245457.92757655101 
57520 4026470000 0 0 0 0 -706 -703.5921739130431 -703 -703.5921739130431 245500.42807477 
57530 4027170000 0 0 0 0 -706 -703.5921739130431 -710 -703.5921739130431 245542.753431146 
57540 4027870000 0 0 0 0 -706 -703.5921739130431 -705 -703.5921739130431 245585.33759125799 
57550 4028570000 0 0 0 0 -706 -703.5921739130431 -705 -703.5921739130431 245627.830162342 
57560 4029270000 0 0 0 0 -705 -703.59339704604656 -688 -703.59339704604656 245670.22586601099 
57570 4029970000 0 0 0 0 -705 -703.59339704604656 -707 -703.59339704604656 245712.68368694099 
57580 4030670000 0 0 0 0 -705 -703.59339704604656 -707 -703.59339704604656 245755.13399489099 
57590 4031370000 0 0 0 0 -705 -703.59339704604656 -709 -703.59339704604656 245797.67749083301 
57600 4032070000 0 0 0 0 -705 -703.59339704604656 -710 -703.59339704604656 245840.31978096699 
57610 4032770000 0 0 0 0 -710 -703.59895833333292 -701 -703.59895833333292 245883.11881100899 
57620 4033470000 0 0 0 0 -710 -703.59895833333292 -713 -703.59895833333292 245925.66664934199 
57630 4034170000 0 0 0 0 -710 -703.59895833333292 -705 -703.59895833333292 245968.26657039 
57640 4034870000 0 0 0 0 -710 -703.59895833333292 -697 -703.59895833333292 246010.86451732501 
57650 4035570000 0 0 0 0 -710 -703.59895833333292 -704 -703.59895833333292 246053.378627022 
57660 4036270000 0 0 0 0 -704 -703.59930615784867 -699 -703.59930615784867 246095.77902763101 
57670 4036970000 0 0 0 0 -704 -703.59930615784867 -699 -703.59930615784867 246138.19317467901 
57680 4037670000 0 0 0 0 -704 -703.59930615784867 -698 -703.59930615784867 246180.60324072401 
57690 4038370000 0 0 0 0 -704 -703.59930615784867 -705 -703.59930615784867 246223.06025005699 
57700 4039070000 0 0 0 0 -704 -703.59930615784867 -704 -703.59930615784867 246265.627081791 
57710 4039770000 0 0 0 0 -704 -703.59965337954895 -703 -703.59965337954895 246308.416738817 
57720 4040470000 0 0 0 0 -704 -703.59965337954895 -703 -703.59965337954895 246350.98238111901 
57730 4041170000 0 0 0 0 -704 -703.59965337954895 -700 -703.59965337954895 246393.46545574401 
57740 4041870000 0 0 0 0 -704 -703.59965337954895 -706 -703.59965337954895 246436.124107904 
57750 4042570000 0 0 0 0 -704 -703.59965337954895 -708 -703.59965337954895 246478.75086440201 
57760 4043270000 0 0 0 0 -708 -703.60346320346275 -697 -703.60346320346275 246521.32468544901 
57770 4043970000 0 0 0 0 -708 -703.60346320346275 -693 -703.60346320346275 246563.64122668499 
57780 4044670000 0 0 0 0 -708 -703.60346320346275 -710 -703.60346320346275 246606.002354973 
57790 4045370000 0 0 0 0 -708 -703.60346320346275 -694 -703.60346320346275 246648.53616092299 
57800 4046070000 0 0 0 0 -708 -703.60346320346275 -706 -703.60346320346275 246691.06616792499 
57810 4046770000 0 0 0 0 -706 -703.60553633217955 -706 -703.60553633217955 246733.488188952 
57820 4047470000 0 0 0 0 -706 -703.60553633217955 -707 -703.60553633217955 246776.022821205 
57830 4048170000 0 0 0 0 -706 -703.60553633217955 -709 -703.60553633217955 246818.732628356 
57840 4048870000 0 0 0 0 -706 -703.60553633217955 -705 -703.60553633217955 246861.52590817001 
57850 4049570000 0 0 0 0 -706 -703.60553633217955 -706 -703.60553633217955 246904.292044609 
57860 4050270000 0 0 0 0 -706 -703.60760587726838 -709 -703.60760587726838 246947.04071818799 
57870 4050970000 0 0 0 0 -706 -703.60760587726838 -700 -703.60760587726838 246989.66809462101 
57880 4051670000 0 0 0 0 -706 -703.60760587726838 -704 -703.60760587726838 247032.00183182201 
57890 4052370000 0 0 0 0 -706 -703.60760587726838 -706 -703.60760587726838 247074.613775373 
